Datetime,Tweet Id,Text,Username,like_count,retweet_count
"Mahasiswa UI tewas dalam kecelakaan yang melibatkan purnawirawan polisi berinisial ESBW, ditetapkan sebagai tersangka. Keputusan itu menyedot perhatian netizen."",nabielnow,0,0"
"2023-02-01 23:14:10+00:00,1620923491108388864,""Di tengah tekanan dari publik, Polda Metro Jaya memutuskan untuk membuka kembali kasus kecelakaan mahasiswa UI ini dan membentuk tim pencari fakta. https://t.co/4PowFBgnaa"",kompascom,9,4"
2023-02-01 23:14:00+00:00,1620923451593863170,gondrong gondrongnya kayak vibes mahasiswa tingkat akhir yg udah dichat terus sama dosbingnya biar cepet ngelarin skripsi https://t.co/p46CVNeQ73,ktaeyuvnie__,1,0
"2023-02-01 23:12:12+00:00,1620922996688064515,""Lagian di Indonesia, kalau lihat white people, emangnya black maling bakal otomatis kasihan n segani? Perasaan Aku aja ga jadi pesan Mobil travel grand khusus pindahan, wujudnya hitam kekar malah gini """"mahasiswa ga mikirkan rakyat, mau dibawa kemana kehidupan bangsa?"""" ????"",RirinMarinasari,0,0"
"2023-02-01 23:11:26+00:00,1620922804551176197,""@dinikopi13 1. Rezekinya berlimpah"
2. Nilai IPK diatas 3,5
3. Jadi Finalis Penganugerahan Mahasiswa Berprestasi lagi 
4. Bisa dapet Juara dalam beberapa kompetisi nasional (min 3)
5. Bisa seminar kp
6. Bisa keterima internship
"7. Bisa hiking minimal ke Gn Gede :"""")"",abcdhiniii,0,0"
"2023-02-01 23:11:05+00:00,1620922716005216257,""@dinikopi13 Tahun 2023 ini aku semoga aku dan teman2 kuliah serta semua mahasiswa yg sedang berjuang dgn skripsi bisa lulus kuliah, diberi kemudahan dan kelancaran saat bimbingan skripsi, saat revisian skripsi, dan sidangnya. Aamiin."",m0ndayprem,7,2"
2023-02-01 23:10:25+00:00,1620922547054444548,@dinikopi13 semoga tahun ini ferdinand bisa jadi mahasiswa kedokteran gigi ptn amin,dentstudwannabe,0,0
"2023-02-01 23:08:09+00:00,1620921979854544902,""@SAPSAPMAX Sivitas Akademika adalah sekelompok orang yang terlibat dalam kegiatan akademik dan memiliki tradisi ilmiah dengan mengembangkan budaya akademik"

"jadi harusnya mahasiswa termasuk bagian dari sivitas, tapi  di s&amp;k nya KAI buat dosen ama tendik doang wkwk https://t.co/VXNEzKpRoh"",dhafin_rahmat,0,0"
"2023-02-01 23:07:46+00:00,1620921879602282498,""Alhamdulillahirabbillalamin..Hari ini saya melaksanakan Seminar Hasil Penelitian dan Seminar Usulan Penelitian bagi mahasiswa program Doktor (S3) Ilmu Pemerintahan di Gedung Sidang Pasca Sarjana Kampus IPDN Jakarta."

Bupati Pesawaran
"Dendi Ramadhona https://t.co/yL7z4ej0wS"",hadi_manis,0,0"
"2023-02-01 23:06:46+00:00,1620921631609856000,""Prabowo Temui "
Mahasiswa RI di Turki:
" Kalian Harus Optimis dan Bangga https://t.co/7QJi7DA7Jj"",HajiSubarna,1,0"
"2023-02-01 23:05:00+00:00,1620921186267045888,""itb! kualitas SDM TPB 22 emg byk yg rendah, dosen prodi gw aja pada pusing gmn caranya bersikap buat penjurusan nanti, gayanya kaya mahasiswa berkelas padahal pada nasakom. Liat aja yg dateng CDT pasti yg IP nya bagus2 yg jelek kan alasanya """"mending bljr aja"""" padahal  (cont..)"",itbfess,113,5"
"2023-02-01 23:03:58+00:00,1620920924425056256,""kamu pekerja, Mahasiswa/i, masih SMA, SMP, atau ibu rumah tangga.. jangan khawatir peluang bisnis paytren bisa disemua kalangan &amp; untung."",RahmiFikryserem,0,0"
"2023-02-01 23:03:28+00:00,1620920797958217729,""Rekomendasi Cafe Hitz Bandung Yang Instagramable Dan Murah, Cocok Untuk Mahasiswa https://t.co/2m8AJybc9B"",bingkainasional,0,0"
2023-02-01 23:00:55+00:00,1620920159597920261,Dosen yang baik akan selalu dikenang oleh mahasiswa nya !!,Mahasiswa007,0,0
2023-02-01 22:57:39+00:00,1620919335035482112,@keinandiera Terus ada Inan mahasiswa baru yang famous.,sorajne,0,0
"2023-02-01 22:57:28+00:00,1620919289435021313,""@BangEdiii Itu Mahasiswa om, kalo sdh jadi ibu pejabat lain lagi, ini pakenya, Eye Catching dan kekinian.... https://t.co/xUw0h34MsP"",Pucimar,0,0"
2023-02-01 22:55:21+00:00,1620918755110035457,@collegemenfess Mahasiswa kupu-kupu juga adalah mahasiswa yang dulu rajin ikut organisasi alias saya capek bgt bg makanya cuma ikut 1 ukm yang agak nyantai (banyakin relasi xixi),qiwbee,1,0
"2023-02-01 22:54:11+00:00,1620918464247631874,""@na_dirs Bilang iri bos, urusin perbuatan hina titip mahasiswa juga ke unila saja, memalukan"",SadjatiAsep,3,0"
"2023-02-01 22:53:33+00:00,1620918303698079745,""Impian kami adalah mengajak semua orang baik itu pelajar, mahasiswa, dosen, guru, ibu rumah tangga dan termasuk anda bisa menjadi penulis yang hebat"",okproductionhou,0,0"
"2023-02-01 22:53:06+00:00,1620918191194267648,""???¯ HTM :"
- ?ùê??ùê??ù???ù??.?ù???ù???ù??,- (100 pendaftar pertama khusus Mahasiswa Aktif UNY pembayaran secara offline dengan menunjukkan KTM)
"- ?ùê??ùê??ù???ù??.?ù???ù???ù??,- (Umum)"",himakiuny,0,0"
"2023-02-01 22:50:47+00:00,1620917609272311808,""@outer_cosmo ???"
Arlian Mahaprana Angkasa.
Buruh toko boneka dan mahasiswa semester genap. Siapa disana? 
"??? https://t.co/r0ZH1caO3z"",parasputih,0,0"
2023-02-01 22:50:39+00:00,1620917574027599877,Cari informasi #SeputarUBH klik https://t.co/2bwFa9daos  dan penerimaan mahasiswa baru klik https://t.co/PnqoRe4BEZ,beritabunghatta,0,0
"2023-02-01 22:42:15+00:00,1620915458236096512,""Sobat, bagaimana nih pendapatnya mengenai wacana uang pangkal bagi mahasiswa baru di UGM? iya, yang sempat trending tagarnya di twitter. Sepertinya semakin ke sini kebijakan kian liberal ya? Berkebalikan dari sistem Islam kaffah Sob..di "
Serba-serbi MMC:
"https://t.co/kIGjLu6KcS https://t.co/9Sjw3wW5gZ"",sizhamankahs,0,0"
"2023-02-01 22:41:14+00:00,1620915205051146240,""Sob, bagaimana nih pendapatnya mengenai wacana uang pangkal buat mahasiswa baru di UGM? iya, yang sempat trending tagarnya di twitter. Sepertinya kian ke sini kebijakan kian liberal ya? Bertolak belakang dari sistem Islam kaffah Sob..Di "
Serba-serbi MMC:
"https://t.co/ENfBDqusIW https://t.co/cPJyaoNkZI"",hamumza,0,0"
2023-02-01 22:39:33+00:00,1620914781241892866,@democrazymedia Memang tagert untuk menjrat para ulama dn orang orang yg mengkritik kebijakan anda target untuk mmbugkm suara rakyat suara mahasiswa sdh sukses semuanya ???¶???¶???????????? https://t.co/BlnjaO55Db,AripRah54366538,0,0
"2023-02-01 22:39:27+00:00,1620914756088639490,""Uang pangkal jadi wacana bagi mahasiswa baru di UGM Sob. Gimana nih..? Sepertinya kian lama kebijakan negara kian liberal ya.., meski gak semuanya kena sih. Sistem kapitalisme liberal, pendidikan pun jadi mahal. Coba kalau di Islam kaffah,"
Serba-serbi MMC:
"https://t.co/rkyiCGN1bS https://t.co/8IpV1afQko"",bualfadna,0,0"
2023-02-01 22:39:05+00:00,1620914663528738816,@cornsoupxx asdos kesayangan mahasiswa ??ùß????,atzmigi,0,0
"2023-02-01 22:34:28+00:00,1620913500049772544,""@ginanjarrahmawa Funny fact:"

"Mahasiswa hebat yang dulu bikin nama kampusnya besar adlh pengelola kampus hari  ini. Mereka yang menentukan siapa yang bisa jadi mahasiswa dan yang tidak."",HIRA__ONE,2,0"
"2023-02-01 22:32:57+00:00,1620913119626399747,""Tiba2 merasa (atau teringat kembali) kalau santai-nya aku karena aku ga siap. ga siap selanjutnya apa. makanya pengen agak lama jadi mahasiswa: keseharian, kehidupan, relasi."",birubiluakankah,1,0"
"2023-02-01 22:32:01+00:00,1620912885278081024,""Kenapa pas w masi mahasiswa gaada"
"Yuk bisa yuk unsoed sekalian alumninya juga"",risatriaaa,0,0"
"2023-02-01 22:30:51+00:00,1620912590036811779,""Jadi mahasiswa itu menyenangkan, senang pas kelas batal, senang pas gak ada tugas, senang pas ujian take home.. Sisanya mengenaskan !!"",Mahasiswa007,0,0"
"2023-02-01 22:30:44+00:00,1620912560378888194,""@Askrlfess Dulu abis ngurus pendaftaran masuk sma diajak ke kampus sama om ps udah nyampe depan kampus motornya berhenti kirain aku d suruh turun, ps mau turun rok aku nyangkut dan endingnya aku nyungsep mna depan warung jga bnyak mahasiswa. Astagaa malunya"",maukubanyak,0,0"
2023-02-01 22:29:20+00:00,1620912210263556110,lomba cipta puisi pelajar dan mahasiswa https://t.co/WSafbXPrTX,roniraharjo19,0,0
"2023-02-01 22:26:51+00:00,1620911585316454404,""sebenernya masih mau menjabarkan banyak ttg dia nih kaya kating yang demen pake kemeja mahasiswa sejuta umat yap, flannel kotak kotak panjang buat nutupin tato, sepatunya boots /converse, motor nya moge, dan tidak lupa gelang item buat jaga jaga ngiket rambut gondrongnya"",writtenaby,0,0"
"2023-02-01 22:25:09+00:00,1620911156792799232,""Merendahlah seperti gemintang yang tampak pada riak air meski ia tinggi mengangkasa. Janganlah seperti asap yang tampak tinggi padahal sebenarnya rendah dan hina."
É?? Syaikhut Tarbiyah KH. Rahmat Abdullah Rahimahullaah.
.
"???˙ (LDK II Dewan Eksekutif Mahasiswa STIBA Makassar) https://t.co/Bs4drtZr9A"",MuhFadhilAbdil2,0,0"
2023-02-01 22:23:57+00:00,1620910855029407748,@iiinnddaahh @Unsoedfess1963 @aaayuad @Iluvindomi Wanjir ternyata ora bisa nggo mahasiswa cong,TinWiniBiti,0,0
"2023-02-01 22:23:50+00:00,1620910827321835534,""@18spacee Hmu bu dosenn, aku masi mahasiswa"",Mr_X323,0,0"
2023-02-01 22:22:21+00:00,1620910451772243981,kegocek judul artikel. emang tipikal mahasiswa indonesia banget ni judul ????,2kilotahun,0,0
"2023-02-01 22:21:06+00:00,1620910135442030606,""Wow kata katanya """"diundang"""" Kalau warga biasa """"dipanggil""""..https://t.co/HYOKqeloPT"

"Rekonstruksi kasus kecelakaan mahasiswa UI, Hasya, akan diikuti oleh tim eksternal. Pihak AKBP (Purn) Eko Setio BW yang terlibat kecelakaan juga diundang."",Nugraha2067,0,0"
"2023-02-01 22:21:05+00:00,1620910133978218508,""mau ngasih tau ini mantan jendral smansa angkatan 20 sekarang udh jadi mahasiswa itb anak dkv yang kerjaannya ngalong malem malem ngerjain nirmana sambil makan indomie *sedang difase sebat ???™ setress berat, hampir aja jadi Maba alias mahasiswa abadi berambut gondrong https://t.co/TNGDdDA2k5"",writtenaby,0,0"
"2023-02-01 22:20:02+00:00,1620909867920932870,""Begitu besar perhatian @PBNU_164 @NUOnlineID PBNU kepada dunia kedokteran, tercermin dari pilihan jurusan calon mahasiswa yg dititipkan kpd Dirjen yakni 21 dari 24"

"Patut diapresiasi"",Kopipahitgitulo,0,1"
"2023-02-01 22:20:01+00:00,1620909863923761158,""mbien tak kiro mahasiswa ga rampung2 garap skripsi mek mergo males tapi bakno dosen ruwet, gamau tau, ga solutif iku yo garai mahasiswa ga rampung2 garap skripsi. oyi pengen ndang rampung skripsiannnnn tulungggg????????"",ngalammenfess,24,2"
"2023-02-01 22:14:53+00:00,1620908573684547588,""paling aman sentosa, dicintai banyak mahasiswa/i ya seperti beliau ini ??ù¯????"",sophoratea,0,0"
"2023-02-01 22:12:26+00:00,1620907957696479237,""Yuk! Intip Keseruan Destinasi Wisata di Puncak Bogor"
#seru #destinasi #wisata #PuncakBogor #Bogor #MahasiswaIndonesia

"https://t.co/y4WNB26dXi"",Mahasiswa_IDN,0,0"
2023-02-01 22:08:52+00:00,1620907057095516160,taeyong pake mahasiswa emot WKWK https://t.co/vWTMUKh01G,fressiastar,271,12
2023-02-01 22:08:38+00:00,1620906999105097728,#infofreelance #zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahasiswa kuliah sekolah kerja sampingan fleksibel info freelance,immodegerl,0,0
2023-02-01 22:08:18+00:00,1620906915734896646,#infofreelance #zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahasiswa kuliah sekolah wfh kerja sampingan fleksibel info freelance,immodegerl,0,0
"2023-02-01 22:03:36+00:00,1620905733280915456,""Random News"

BEM UI Tolak Gabung Timsus Kecelakaan Mahasiswa Buatan Fadil Imran - CNN Indonesia
"https://t.co/OZ2RAMGPHt"",marvinmitchz,0,0"
"2023-02-01 22:03:23+00:00,1620905678096445440,""@Supriyo96848569 @collegemenfess itu bus operasional antar kota, damri cuma emang disediakan untuk mahasiswa, bus fakultas tuh ada tpi ga bs muat banyak manusia"",saxsaxlaaa,0,0"
"2023-02-01 22:01:18+00:00,1620905155163213824,""Udah jarang masuk, ngasih tugas yg belum diajarkan, pelit ngasih nilai. Jadi mahasiswa itu menyenangkan, tapi ada aja dosen yang nyebelin"",Mahasiswa007,0,0"
2023-02-01 22:01:08+00:00,1620905112817516544,Polri Pastikan Penyelesaian Kasus Kecelakaan Mahasiswa UI Transparan https://t.co/dsz1Kla3Ec,Kabar_Tangsel,0,0
"2023-02-01 22:00:19+00:00,1620904905363058690,""yuk daftar seminar nasional """"Penerapan Teknologi Informasi untuk Mendukung Kedaulatan Pangan Nasional"""" Mahasiswa Politeknik Negeri Jember dan Mahasiswa Umum. Pendaftaran sampai tanggal 10 desember more info langsung contact CP : 082132073912"",maulidya0808,0,0"
"2023-02-01 21:58:02+00:00,1620904333763309568,""Tragedi Meninggalny Mahasiswa UI,M Hasya Attalah S,hendaknya jadi pembelajaran bagi para Pengendara Sepeda Motor di Jabodetabek,agar Jangan Terbiasa Menggunakan cara 'short cut' dalam berlalulintas.Melawan Arus/terobos Lamer demi kejar waktu tak ada artinya dengan nyawa manusia.."",cpghutapea,0,0"
2023-02-01 21:57:05+00:00,1620904092498530304,Perasaan ini tugasnya manajemen dah tapi kenapa diberatin ke mahasiswa sih,mrawjourney,0,0
"2023-02-01 21:49:23+00:00,1620902156034531329,""@detikcom Seandainya ceritanya dibalik"
Yg nabrak mahasiswa pake mobil dan yg ditabrak purnawirawan polisi 
"Apa masih sama endingnya yg ditabrak jadi tersangka?"",joharsolihin11,0,0"
2023-02-01 21:39:30+00:00,1620899668409614336,@rauwrus @Askrlfess kalo presmaku malah ngilang ajg sampe akhirnya posisinya digantikan sama plt dari senat mahasiswa ????,didiajabos,0,0
"2023-02-01 21:36:49+00:00,1620898992874995715,""Mahasiswa. Nyetir mobil gede panjang. Ga sabaran. Susah kali memang, apa salahnya nunggu bentar gituloh???????? ga dikit yg nyetir model begini dimari zzz"",afiafiafii,0,0"
"2023-02-01 21:30:52+00:00,1620897494103396352,""Pahitnya mahasiswa itu bangun pagi, bikin tugas, dan belajar. Manisnya mahasiswa itu foto bareng keluarga pake toga"",Mahasiswa007,0,0"
2023-02-01 21:30:14+00:00,1620897336988930049,eh sori oot tp gw sampe lupa si hiseng ini mahasiswa,jjongoneloml,0,0
"2023-02-01 21:26:48+00:00,1620896473897668609,""Bersama Aparatur Desa, Babinsa Kodim 1626/Bangli Terima KKN Mahasiswa Warmadewa."

https://t.co/khzIDjReVK

"@Korem163Wsa @Kodam9Udayana @tniad @puspentni #dispenad #bersamarakyattnikuat https://t.co/LDXKCfvXeg"",1626Kodim,0,0"
"2023-02-01 21:26:35+00:00,1620896418801262593,""@fallinxflower WKWKWK DIEMM DHH, GUE JADI KEINGET YG FEW AU WON AS DOSEN SOON AS MAHASISWA TYPING JSMET"",heavenlyoph,0,0"
"2023-02-01 21:24:05+00:00,1620895788179283968,""@UnivTerbuka Halo min mau bertanya, untuk taun ini pendaftaran mahasiswa baru sampai kapan? Lalu klo masuk ilmu hukum biayanya sampai berapa? Boleh minta rinciannya? Jujur aku gap year jadi blm tau soal perkuliahan"",YourWorstLogic_,0,0"
2023-02-01 21:22:32+00:00,1620895400239697921,@kylubx @convomfs Tentu saja pake official Akun himpunan mahasiswa,lehermer4h,0,0
"2023-02-01 21:22:31+00:00,1620895395240112128,""Semoga semua baik adanya."
"Purnawirawan Polisi di Kasus Kecelakaan Mahasiswa UI Diundang Rekonstruksi https://t.co/UMrRs0EFns"",KadarrusmanIyus,0,0"
2023-02-01 21:12:32+00:00,1620892880889081857,Ternyata capua jadi andalan mahasiswa yah hehe,n00b_oddy,0,0
2023-02-01 21:11:55+00:00,1620892725121019909,Potret mahasiswa yg belum tidur 2 hari demi tugas akhir tercintanya ??ù˝ https://t.co/ONB6iR362c,Livxvyy,3,0
"2023-02-01 21:05:04+00:00,1620891005187928064,""Merunut Fakta-fakta Tewasnya Mahasiswa UI: Sudah Meninggal, Mengapa jadi Tersangka? https://t.co/xtyEIOHljd #TempoMetro"",tempodotco,2,0"
"2023-02-01 20:58:19+00:00,1620889302426353664,""ke birokrasi kampus dan tertolak dengan pertimbangan apa tidak jelas, saya sendiri merasakan susahnya mengusulkan banding ukt dan banyak mahasiswa tidak mengetahui kriteria banding ukt. minta bantuannya dengan bapak bapak pejabat yang ber wenang"
"@Kemdikbud_RI @nadiemmakarim"",HaliM_ttcc,0,0"
2023-02-01 20:55:31+00:00,1620888599737548800,vibesnya emang kaya mahasiswa tingkat akhir gitu sih hiks semangat terus kak ngerjain skripsinya sambil joget unholy https://t.co/wpOxXlhl0r,faizkahayupp,0,0
"2023-02-01 20:51:28+00:00,1620887581612457984,""Sebanyak 24 calon mahasiswa titipan dari KH Marsudi Syuhud Ketua PB NU terungkap di dalam persidangan perkara suap penerimaan mahasiswa baru Universitas Lampung di Pengadilan Negeri Tanjung Karang, Ini DaftarnyaÉ??. https://t.co/I8Q5zBBOoQ"",BangUmar_,0,2"
2023-02-01 20:50:45+00:00,1620887398459781120,Mahasiswa adalah agent of change,ARahmatianti,0,0
"2023-02-01 20:47:03+00:00,1620886467655630848,""Wacana Terapkan Uang Pangkal, Pendidikan Tinggi Makin Jauh dari Rakyat | Serba-serbi MMC"

Bagaimana Islam menanggapi hal ini? Simak dalam video berikut!

https://t.co/kNwghAoVIe

Uang pangkal
mahasiswa 
Serba-serbi MMC
"Islam kaffah"",TWahyunit,0,0"
"2023-02-01 20:46:33+00:00,1620886343810428929,""@Askrlfess Klo lihat ekonomi klwrga yg krja ibu lo doank trus lo maksa bwt kuliah, seenggaknya lo jg usahain krja sampingan brp pun hasilnya bwt bantu2 biaya kuliah lo. Udah jd Mahasiswa pikirannya hrs bijak."",miadisini_,2,0"
"2023-02-01 20:43:26+00:00,1620885559538491397,""@collegemenfess Gak pengen salty tapi gak habis pikir aja sih kenapa harus rebutan ketika mobil lagi jalan dan lagi ganti posisi gitu, udah mahasiswa dahal gak mikir bahayanya buat diri sendiri sama orang lain, nanti yang di salahin driver kalau udh kejadian ????. Gua juga pejuang PP layo-plg"",disdiskon,3,1"
"2023-02-01 20:41:54+00:00,1620885172848852992,""Lama-lama kok program yang harusnya membangun kesiapan, kreativitas, dan inovasi mahasiswa di dunia kerja bisa toxic ya dan seakan-akan sepenuhnya menuruti keinginan kapitalisme hmm wakak yaudahlah this is what we called policy tentunya bnyk pro cons yang berkembang di masyarakat"",invusiblee,1,0"
"2023-02-01 20:39:09+00:00,1620884481895993346,""bukan nggak mungkin program2 """"siap kerja"""" tsb bisa mereduksi esensi dan orientasi pendidikan tinggi jadi muatan vokasional yang kuat. Terbukti dr mahasiswa jaman now yg FOMO kalo ga ikut magang dan melupakan esensi perguruan tinggi itu sendiri-"",invusiblee,1,0"
"2023-02-01 20:38:35+00:00,1620884337314140160,""Bhabinkamtibmas Kel. Pandean Lamper Polsek Gayamsari Aiptu M. YUNUS sambang menghadiri pengarahan Mahasiswa USM yang sedang KKN di Kantor Kel. Pandean Lamper, Kec. Gayamsari Semarang. Rabu, 01/02/2023."

"#polri #polripresisi #polisi #polisihumanis #polisihadir #thankyoupolisi https://t.co/bYrjkdyCsd"",polsekgayamsar1,0,0"
